t,price
4093,90.58503111948647
4094,90.58345872365314
4095,90.58267252573648
4096,90.58228359344483
4097,90.58209746063233
4098,90.58200856089275
4099,90.58196411102296
4100,90.59511694870648
4101,90.6016975342149
4102,90.68699718910395
4103,90.83835747000816
4104,91.00619120756397
4105,91.1518895288927
4106,91.23137007223113
4107,91.27111034390035
4108,91.29097631306828
4109,91.3009176309856
4110,91.30588412327758
4111,91.29328412327757
4112,91.28698412327758
4113,91.28383412327759
4114,91.28225912327758
4115,91.28147162327758
4116,91.28107787327758
4117,91.26018118121594
4118,91.27044931891342
4119,91.27557505442883
4120,91.2781420888532
4121,91.29449635221138
4122,91.3026693172238
4123,91.30676829973001
4124,91.30881362431646
4125,91.32530062927103
4126,91.43203612885749
4127,91.48541221198406
4128,91.51210025354735
4129,91.52543594099565
4130,91.5339171848847
4131,91.52131301821802
4132,91.51501093488469
4133,91.51185989321803
4134,91.51028437238469
4135,91.5095132786347
4136,91.50912773175969
4137,91.50893495832219
4138,91.50883857160343
4139,91.50879037824407
4140,91.50876628156439
4141,91.50875423322455
4142,91.53811057264419
4143,91.55279290902067
4144,91.56014241054226
4145,91.56380882796971
4146,91.5656337033501
4147,91.56655030770696
4148,91.59367088222115
4149,91.60759298551851
4150,91.6206357484968
4151,91.60802324849679
4152,91.60171699849678
4153,91.59856387349679
4154,91.59698731099678
4155,91.61532874456927
4156,91.62476249779925
4157,91.63059290715142
4158,91.63386957345065
4159,91.63745291511178
4160,91.63956863630997
4161,91.64076114843795
4162,91.64995619287359
4163,91.65969944704204
4164,91.69233500586469
4165,91.76195648943323
4166,91.76344041963944
4167,91.79753002965393
4168,91.82589825309155
4169,91.84013174309186
4170,91.84726873940218
4171,91.83466873940219
4172,91.82836873940218
4173,91.82523123940217
4174,91.82366248940218
4175,91.86182152652341
4176,91.89996212217827
4177,91.92050888811407
4178,91.93162220123972
4179,91.9371830244692
4180,91.93995510275062
4181,91.94560870214735
4182,91.95159936876107
4183,91.95574319265546
4184,91.9601821752536
4185,91.96368677743928
4186,91.96560281707377
4187,91.96936567647437
4188,91.9718035116723
4189,91.9730724751046
4190,91.98396515102375
4191,91.97138181769043
4192,91.96509015102376
4193,91.96194431769042
4194,91.96037140102376
4195,91.97758130981666
4196,92.08071756694171
4197,92.13227736217091
4198,92.15804892645218
4199,92.17094720859282
4200,92.1773880163298
4201,92.18060008686496
4202,92.18221445546587
4203,92.183013306433
4204,92.18340856524989
4205,92.18360202799167
4206,92.18369459269589
4207,92.21968759617536
4208,92.24347263208608
4209,92.26190027693133
4210,92.29602804148985
4211,92.28340720815652
4212,92.27711345815652
4213,92.27397074982318
4214,92.27239939565652
4215,92.27161371857318
4216,92.2712208800315
4217,92.27102446076069
4218,92.27094291779193
4219,92.27091047964089
4220,92.27089426056537
4221,92.27088615102761
4222,92.27088209625873
4223,92.27089256887429
4224,92.27088947184873
4225,92.27090042333595
4226,92.27089756574622
4227,92.2498300274691
4228,92.2603748678128
4229,92.2435259212191
4230,92.25722698135448
4231,92.24466448135448
4232,92.23838323135448
4233,92.23524260635448
4234,92.23368479385448
4235,92.23290588760447
4236,92.23251643447946
4237,92.22412539115142
4238,92.22811368625295
4239,92.22816368625294
4240,92.22098166302642
4241,92.22098582969309
4242,92.22098582969309
4243,92.22100666302643
4244,92.2210233296931
4245,92.2210358296931
4246,92.22106082969309
4247,92.22656890552378
4248,92.2293146101058
4249,92.23067912906347
4250,92.23135305520898
4251,92.20647491714116
4252,92.20647491714116
4253,92.20633898617507
4254,92.20569002573492
4255,92.2188960035447
4256,92.22549065911625
4257,92.24818018363638
4258,92.3065703042902
4259,92.38513741507006
4260,92.46504639757995
4261,92.64507455487725
4262,92.76699813151725
4263,92.84126403916423
4264,92.91477291693911
4265,92.59637444978429
4266,92.79233645558247
4267,92.89032162514823
4268,92.93932254326444
4269,92.96381466898922
4270,92.9760732318516
4271,92.96347739851826
4272,92.9571919818516
4273,92.95404927351827
4274,92.9524779193516
4275,92.95169224226827
4276,92.95129940372661
4277,92.9511113177891
4278,92.95102977482034
4279,92.95098900333596
4280,92.95096861759379
4281,92.9509584247227
4282,92.95096582828714
4283,92.95096953006936
4284,92.95095888096048
4285,92.95095355640603
4286,92.96966767556
4287,92.97901640180366
4288,92.98368243159216
4289,92.98595711315306
4290,92.9871486206002
4291,92.9406050462899
4292,92.95130183344506
4293,92.94000988832005
4294,92.95100008779346
4295,92.93887368488038
4296,92.95042781940695
4297,92.9562090533369
4298,92.95909133696856
4299,92.96052414545105
4300,92.96123638302562
4301,92.96158833514625
4302,92.96176014453988
4303,92.96184188257004
4304,92.97901891536787
4305,92.99074447524993
4306,93.00421518481548
4307,93.01094637293158
4308,93.01765457887183
4309,93.02768973060628
4310,92.97946404316133
4311,92.96684737649466
4312,92.96055987649466
4313,92.95741612649465
4314,92.95584425149465
4315,92.95505831399466
4316,92.95466534524465
4317,92.95466534524465
4318,93.00590604517478
4319,93.03206433365366
4320,93.04513931122644
4321,93.05167263334616
4322,92.97579888438757
4323,93.01701075326005
4324,92.97579888438757
4325,92.9801562821486
4326,93.02391927923676
4327,92.97849186643067
4328,93.03032706619122
4329,92.98524088845099
4330,93.0350502624838
4331,93.02245859581713
4332,93.01616276248379
4333,92.94723785195802
4334,92.97856905722091
4335,92.99422632651903
4336,93.00204662783474
4337,93.00594844515928
4338,93.00789518715487
4339,93.00888105815267
4340,93.00936566031822
4341,92.9468454062549
4342,93.01630931852424
4343,93.05106210799224
4344,93.06874641780118
4345,93.07824425190768
4346,93.08489952834822
4347,92.98748600153351
4348,93.03979289317738
4349,93.06748875647014
4350,93.08459281112495
4351,93.07200947779162
4352,92.97132650879813
4353,93.0153888266282
4354,93.0374116522099
4355,93.04841473166742
4356,93.05390793806285
4357,93.05664204126057
4358,93.05803825952609
4359,93.07989256265293
4360,92.99328933097459
4361,93.05025441897514
4362,93.08092059232156
4363,93.10063344185373
4364,93.11048569995314
4365,93.11896390257846
4366,93.1391451202447
4367,93.03415757391575
4368,93.12781371236062
4369,93.18175240060685
4370,93.23046432804908
4371,93.21787682804907
4372,93.21158307804907
4373,93.20843620304908
4374,93.20682109888241
4375,93.20603021346574
4376,93.20568477075741
4377,93.04419144429419
4378,93.12476538617163
4379,93.24949091449966
4380,93.32720555442916
4381,93.39362179667776
4382,93.44692421647241
4383,93.48776081995689
4384,93.54102446504768
4385,93.58691303345428
4386,93.60984898432424
4387,93.6213086264259
4388,93.6270301141434
4389,93.62988669133546
4390,93.63131081326483
4391,93.61871081326484
4392,93.61241081326483
4393,93.60926081326483
4394,93.60768581326482
4395,93.60689831326482
4396,93.6065212299315
4397,93.60633268826484
4398,93.60623841743151
4399,93.60619128201483
4400,93.58373380895448
4401,93.59495147777632
4402,93.6005519788539
4403,93.58373380895448
4404,93.59490981110966
4405,93.60053114552058
4406,93.6033334793927
4407,93.60472631299544
4408,93.6054352297968
4409,93.60578135486415
4410,93.61928314502919
4411,93.60670397836252
4412,93.60041439502919
4413,93.59726960336252
4414,93.59594101933347
4415,93.59594101933347
4416,93.59594101933347
4417,93.59594101933347
4418,93.59594101933347
4419,93.59594101933347
4420,93.57771997483665
4421,93.57242350345666
4422,93.58330332424292
4423,93.58873490130271
4424,93.57242350345666
4425,93.58329082424292
4426,93.58871615130272
4427,93.59142048149928
4428,93.59276431326424
4429,93.59342789581338
4430,93.59375552042128
4431,93.58115968708795
4432,93.57487427042128
4433,93.57173156208795
4434,93.57017270792127
4435,93.56939328083794
4436,93.56900356729628
4437,93.56880871052545
4438,93.56871128214003
4439,93.56866256794731
4440,93.56863821085096
4441,93.56862603230279
4442,93.5686199430287
4443,93.58138487736227
4444,93.58775901119573
4445,93.59093774477913
4446,93.59251877823749
4447,93.61265185671584
4448,93.62266422928835
4449,93.63177629314367
4450,93.64287161401961
4451,93.63028828068627
4452,93.62394244735293
4453,93.62083619735293
4454,93.65091446941
4455,93.66604730516971
4456,93.6939248938054
4457,93.63912620272976
4458,93.68361550901926
4459,93.70585370890234
4460,93.72025604168712
4461,93.74655372802312
4462,93.7602044931566
4463,93.83935821372148
4464,94.00656119779032
4465,94.09346930318698
4466,94.13693585588531
4467,94.15866496556781
4468,94.18003161853458
4469,94.24750735278147
4470,94.3570121829392
4471,94.34441218293921
4472,94.3381121829392
4473,94.3349621829392
4474,94.33338718293919
4475,94.33259968293919
4476,94.41448172554038
4477,94.52488316795652
4478,94.59053298231956
4479,94.71384451803752
4480,94.82589795777984
4481,94.93490155619895
4482,95.00651334498404
4483,95.05553847322058
4484,95.08388208612527
4485,95.14511173461815
4486,95.18026602601105
4487,95.21438499225482
4488,95.24186550613456
4489,95.36408952584489
4490,95.37845143814056
4491,95.36584310480723
4492,95.35953893814056
4493,95.35639102147388
4494,95.33071221242149
4495,95.34199432528102
4496,95.34762704837746
4497,95.35043924325902
4498,95.35184117403313
4499,95.35181617403313
4500,95.35177450736646
4501,95.35248380608684
4502,95.35241713942017
4503,95.3523629727535
4504,95.35227963942016
4505,95.3522379727535
4506,95.35216297275349
4507,95.35214213942015
4508,95.35265928878036
4509,95.35259262211369
4510,95.35251762211368
4511,95.33993012211369
4512,95.33359887211368
4513,95.33043741378034
4514,95.32887335128035
4515,95.32805798669702
4516,95.32765030440535
4517,95.32746729659286
4518,95.32737579268661
4519,95.32730495935328
4520,95.3272549593533
4521,95.32718412601997
4522,95.3176285563612
4523,95.27664656737568
4524,95.27577065468398
4525,95.27577065468398
4526,95.27577065468398
4527,95.27349763612567
4528,95.27349763612567
4529,95.28133851766404
4530,95.26285274207638
4531,95.26189368626439
4532,95.26189368626439
4533,95.26189368626439
4534,95.26002968578398
4535,95.26002968578398
4536,95.25995892328396
4537,95.25994203217857
4538,95.25994203217857
4539,95.25994203217857
4540,95.25990873217856
4541,95.25990873217856
4542,95.25988167592857
4543,95.25988167592857
4544,95.25988167592857
4545,95.25984005092856
4546,95.25984005092856
4547,95.25981923842856
4548,95.25981923842856
4549,95.25981923842856
4550,95.25981923842856
4551,95.25830248660466
4552,95.25830248660466
4553,95.25830248660466
4554,95.25830248660466
4555,95.25830248660466
4556,95.25830248660466
4557,95.25830248660466
4558,95.25981923842856
4559,95.25981923842856
4560,95.25981923842856
4561,95.25981923842856
4562,95.26077829424054
4563,95.27135705201064
4564,95.3046142159472
4565,95.3160075856971
4566,95.32169593723872
4567,95.32454427967619
4568,95.32597678422826
4569,95.32669303650431
4570,95.32705532930899
4571,95.31449282930899
4572,95.30821991264233
4573,95.305083454309
4574,95.30351522514232
4575,95.302731110559
4576,95.30233905326733
4577,95.3021430246215
4578,95.29187266329487
4579,95.29691399630192
4580,95.29943466280545
4581,95.30068666272388
4582,95.29187266329487
4583,95.30964514270427
4584,95.31851888240897
4585,95.32294741892798
4586,95.32515335385416
4587,95.32624798798392
4588,95.32678697171546
4589,95.32706896358124
4590,95.3272016261808
4591,95.31460995951413
4592,95.29179547951995
4593,95.29693605285037
4594,95.29950217284892
4595,95.30077689951486
4596,95.30141842951448
4597,95.30173086118097
4598,95.30187874368087
4599,95.30195685159751
4600,95.30502506097517
4601,95.31675959169988
4602,95.32337765801677
4603,95.32666377449813
4604,95.30581649938492
4605,95.3295506354294
4606,95.34142187011831
4607,95.3473533207961
4608,95.3577180856234
4609,95.36285880137038
4610,95.4858539772633
4611,95.47327064392996
4612,95.4669789772633
4613,95.46383314392997
4614,95.61029108312769
4615,95.76631218154574
4616,95.9179438104546
4617,95.99871464494908
4618,96.03910422886298
4619,95.68050408531799
4620,95.91596720103003
4621,96.03407001502936
4622,96.0965012099802
4623,96.1360914999516
4624,96.16625112283359
4625,96.2496756476007
4626,96.3388074019025
4627,96.41873039691096
4628,96.48195111845149
4629,96.53864405112236
4630,96.59100405879727
4631,96.5784248921306
4632,96.57213530879727
4633,96.56893218379727
4634,96.5674014546306
4635,96.56664859004727
4636,96.5662721577556
4637,96.56607977494309
4638,96.56598358353685
4639,96.56593548783371
4640,96.61747560858174
4641,96.69675938952363
4642,96.75593882053712
4643,96.794789379772
4644,96.85395097974524
4645,96.90017278191773
4646,96.92328784967066
4647,96.94027195920782
4648,96.95258220434087
4649,97.05118692798068
4650,97.24416496843173
4651,97.23157330176507
4652,97.2252316350984
4653,97.22212330176507
4654,97.22052746843173
4655,97.21978371843173
4656,97.21941184343173
4657,97.31834528004926
4658,97.4347331057404
4659,97.50230068174825
4660,97.54366226565159
4661,97.56434722426991
4662,97.57463553691241
4663,97.57982969323366
4664,97.59075705563612
4665,97.60345646754075
4666,97.63610655026454
4667,97.67527028158484
4668,97.69830084125974
4669,97.70980778776385
4670,97.71555709434924
4671,97.70296542768257
4672,97.69666959434923
4673,97.69352167768257
4674,97.6919518860159
4675,97.69116699018257
4676,97.6907245422659
4677,97.69057831830756
4678,97.6905052063284
4679,97.69046865033881
4680,97.7059125256367
4681,97.71363862995233
4682,97.7175058487768
4683,97.71935195818904
4684,97.72035417956182
4685,97.7208594569149
4686,97.70071526509395
4687,97.75172765645007
4688,97.78426929989675
4689,97.80053595495343
4690,97.80866094914843
4691,97.79608594914843
4692,97.78981094914843
4693,97.78667344914842
4694,97.78510469914843
4695,97.78432032414844
4696,97.78394063664842
4697,97.7991522735632
4698,97.7991522735632
4699,97.7991522735632
4700,97.75970661867385
4701,97.77162128391114
4702,97.77759111652978
4703,97.7805760328391
4704,97.79871015475793
4705,97.80776471571735
4706,97.81228366286373
4707,97.81453480310358
4708,97.82392075867259
4709,97.84054301952207
4710,97.89649316052567
4711,97.88392232719232
4712,97.87763691052567
4713,97.87444420219234
4714,97.87291034802567
4715,97.87215175427566
4716,97.87177245740065
4717,97.87157030896316
4718,97.87146923474441
4719,97.87141869763504
4720,97.97224641053651
4721,97.99871575123848
4722,98.0563458638073
4723,98.09229547403652
4724,98.11432986077929
4725,98.13364201592339
4726,98.15583646613653
4727,98.18487271645964
4728,98.1684535757328
4729,98.22543462354295
4730,98.26605199259156
4731,98.25346032592489
4732,98.24716449259157
4733,98.24402074259156
4734,98.24244886759155
4735,98.21057942909526
4736,98.22575321084341
4737,98.20743466034526
4738,98.22418915980174
4739,98.23255807619665
4740,98.23673420106077
4741,98.2388139301595
4742,98.23984546137552
4743,98.24036122698354
4744,98.24061077645422
4745,98.24074805118956
4746,98.24076668855722
4747,98.24082600724105
4748,98.2408514999163
4749,98.24080983324964
4750,98.24077233324964
4751,98.22813483324964
4752,98.22185358324964
4753,98.2187296249163
4754,98.21711347908297
4755,98.15704297420245
4756,98.19322452754929
4757,98.19321619421595
4758,98.19314952754928
4759,98.20436093039946
4760,98.20431509706613
4761,98.2042942637328
4762,98.20426509706613
4763,98.20989371515788
4764,98.20986454849121
4765,98.21272677420376
4766,98.15359084329515
4767,98.15279295814136
4768,98.15279295814136
4769,98.15278022455007
4770,98.15275341439136
4771,98.14758966813
4772,98.14758966813
4773,98.14758035876486
4774,98.14758035876486
4775,98.14751179003456
4776,98.14751179003456
4777,98.14751179003456
4778,98.14738714007396
4779,98.14738714007396
4780,98.14712951515276
4781,98.14712951515276
4782,98.14661426531035
4783,98.14661426531035
4784,98.14557544062552
4785,98.14557544062552
4786,98.14348946625591
4787,98.14348946625591
4788,98.14128005640387
4789,98.14128005640387
4790,98.14128005640387
4791,98.13435375701822
4792,98.13435375701822
4793,98.13419462266164
4794,98.13419462266164
4795,98.13357251352289
4796,98.13357251352289
4797,98.13240589303513
4798,98.13240589303513
4799,98.13003821100388
4800,98.13003821100388
4801,98.13003821100388
4802,98.13003821100388
4803,98.13577488999762
4804,98.13577488999762
4805,98.13577488999762
4806,98.13577488999762
4807,98.14093581673511
4808,98.17978434942677
4809,98.19771584133821
4810,98.20669408729393
4811,98.19413158729392
4812,98.18785033729392
4813,98.18470971229392
4814,98.18315189979393
4815,98.18237299354392
4816,98.18198354041891
4817,98.17617807734618
4818,98.1959252052979
4819,98.20578626927377
4820,98.21070846792837
4821,98.2258010635933
4822,98.23333902809242
4823,98.23709551034199
4824,98.23899041813344
4825,98.23994203869583
4826,98.27371307441348
4827,98.31392009898337
4828,98.387541405093
4829,98.49146547643815
4830,98.57374754560271
4831,98.56115171226938
4832,98.55485379560271
4833,98.55170483726937
4834,98.5501303581027
4835,98.54934311851937
4836,98.54894949872771
4837,98.54875268883188
4838,98.54863345055062
4839,98.6512021871996
4840,98.71859606828076
4841,98.77303100405672
4842,98.80884532571818
4843,98.83077659053876
4844,98.84373313436161
4845,98.85476938699631
4846,98.90748220416077
4847,98.93379277940966
4848,98.94699806703412
4849,98.94697723370078
4850,98.9469355670341
4851,98.93432723370077
4852,98.92802723370076
4853,98.92485223370076
4854,98.92326473370076
4855,98.92252515036743
4856,98.92210952536743
4857,98.92190587953411
4858,98.8542270274263
4859,98.8542166211763
4860,98.8974329117506
4861,98.89739541175061
4862,98.8973454117506
4863,98.89729957841726
4864,98.89726624508393
4865,98.89723707841726
4866,98.90947798939234
4867,98.90943632272568
4868,98.90939465605902
4869,98.90935715605903
4870,98.85107944030753
4871,98.84950484838731
4872,98.8494840358873
4873,98.8494840358873
4874,98.8494840358873
4875,98.8494840358873
4876,98.8431861733873
4877,98.8431861733873
4878,98.84291921346889
4879,98.8384534108873
4880,98.8384534108873
4881,98.8376604546373
4882,98.8376604546373
4883,98.8370834280748
4884,98.8370834280748
4885,98.8370834280748
4886,98.83698170698105
4887,98.83698170698105
4888,98.83698170698105
4889,98.81494880329502
4890,98.81421308050598
4891,98.81229917095447
4892,98.81228043970447
4893,98.81228043970447
4894,98.8113439012313
4895,98.8113439012313
4896,98.8113439012313
4897,98.80182873778648
4898,98.79944994692528
4899,98.79944994692528
4900,98.80632427967241
4901,98.80632427967241
4902,98.80632427967241
4903,98.80632427967241
4904,98.80632427967241
4905,98.80632427967241
4906,98.80632427967241
4907,98.80632427967241
4908,98.80632427967241
4909,98.80632427967241
4910,98.80632427967241
4911,98.80237987925562
4912,98.80237987925562
4913,98.80236114800563
4914,98.80236114800563
4915,98.80233617300563
4916,98.80233617300563
4917,98.80233617300563
4918,98.80233617300563
4919,98.80233617300563
4920,98.80233617300563
4921,98.80233617300563
4922,98.80233617300563
4923,98.80233617300563
4924,98.80233617300563
4925,98.80233617300563
4926,98.80233617300563
4927,98.80233617300563
4928,98.80231327925563
4929,98.80229662925562
4930,98.80229662925562
4931,98.80028280404723
4932,98.80028280404723
4933,98.80028280404723
4934,98.80026823529724
4935,98.80026823529724
4936,98.80026823529724
4937,98.80026823529724
4938,98.80026823529724
4939,98.80026823529724
4940,98.80026823529724
4941,98.80026823529724
4942,98.80026823529724
4943,98.80026823529724
4944,98.80026823529724
4945,98.78871576560977
4946,98.78294786409936
4947,98.77878471482725
4948,98.77878471482725
4949,98.77878471482725
4950,98.78079854003565
4951,98.7682402067023
4952,98.76803567021726
4953,98.76803567021726
4954,98.78079854003565
4955,98.78100307652069
4956,98.78697198806483
4957,98.80647571418618
4958,98.81622341058019
4959,98.82901355823384
4960,98.8525677003729
4961,98.82826295685439
4962,98.85418428040325
4963,98.88800159038533
4964,98.90490191204304
4965,98.91334373953858
4966,98.917568819953
4967,98.93890692063911
4968,98.94956763764884
4969,98.96782389421256
4970,98.99030427122585
4971,98.97770843789252
4972,98.97137718789251
4973,98.94075911909025
4974,98.95296502849138
4975,98.95907214985861
4976,98.98594923238221
4977,99.01963715855044
4978,99.03647278830121
4979,99.07129968676844
4980,99.08876240504424
4981,99.06050227722557
4982,99.09017136682081
4983,99.10500174495175
4984,99.11242110068389
4985,99.08681150203049
4986,99.24607638077131
4987,99.3935891522456
4988,99.51081414840161
4989,99.59473741123458
4990,99.63677756093517
4991,99.62414422760185
4992,99.61788589426851
4993,99.5869091721547
4994,99.59928086654494
4995,99.58059882215471
4996,99.59613402487827
4997,99.60389329290672
4998,99.6077645935876
4999,99.72191280371028
5000,99.79103293474813
5001,99.77724853380249
5002,99.78510136595376
5003,99.78706457399159
5004,99.78607248380244
5005,99.78582446125516
5006,99.8206301587222
5007,99.79944228511637
5008,99.78916691158364
5009,99.78659806820046
5010,99.78399264931684
5011,99.7827739575171
5012,99.7827739575171
5013,99.75235108894016
5014,99.77654959630152
5015,99.78259922314186
5016,99.78259922314186
5017,99.78259922314186
5018,99.78259922314186
5019,99.78259922314186
5020,99.77067926956269
5021,99.78113164145715
5022,99.78374473443077
5023,99.78374473443077
5024,99.78374473443077
5025,99.75235108894016
5026,99.7732871494465
5027,99.7817836114281
5028,99.7817836114281
5029,99.7817836114281
5030,99.7817836114281
5031,99.78067909248372
5032,99.78067909248372
5033,99.77544507735715
5034,99.78121857446139
5035,99.78121857446139
5036,99.78121857446139
5037,99.78121857446139
5038,99.78121857446139
5039,99.76893859294475
5040,99.77959195335829
5041,99.77959195335829
5042,99.77959195335829
5043,99.77959195335829
5044,99.77959195335829
5045,99.77959195335829
5046,99.77959195335829
5047,99.77959195335829
5048,99.76812944905986
5049,99.76239819691064
5050,99.75953257083603
5051,99.74696590416936
5052,99.72953770683364
5053,99.72955854016698
5054,99.72957520683364
5055,99.72960020683364
5056,99.7296293735003
5057,99.7258088345551
5058,99.72105870151756
5059,99.7210795348509
5060,99.7210920348509
5061,99.7211045348509
5062,99.72111286818424
5063,99.71673685546759
5064,99.71674518880093
5065,99.71675352213427
5066,99.71676185546761
5067,99.72554721315183
5068,99.72995239199392
5069,99.73214664808164
5070,99.73325210945883
5071,99.7206562761255
5072,99.71437085945882
5073,99.7112281511255
5074,99.71021480943821
5075,99.71021480943821
5076,99.71021480943821
5077,99.71021480943821
5078,99.71021480943821
5079,99.71021480943821
5080,99.71021480943821
5081,99.71021480943821
5082,99.71021480943821
5083,99.71021480943821
5084,99.71021480943821
5085,99.71021480943821
5086,99.71021480943821
5087,99.70998178979553
5088,99.70998178979553
5089,99.70998178979553
5090,99.70998178979553
5091,99.6983466299639
5092,99.6983466299639
5093,99.6983466299639
5094,99.6983466299639
5095,99.6983466299639
5096,99.6983466299639
5097,99.6983466299639
5098,99.6983466299639
5099,99.69808410055708
5100,99.69796021329472
5101,99.69759902719167
5102,99.69759902719167
5103,99.69692138974594
5104,99.69692138974594
5105,99.69692138974594
5106,99.69643648667756
5107,99.69634920685712
5108,99.69634920685712
5109,99.69634920685712
5110,99.69634920685712
5111,99.68953291538791
5112,99.68912551733689
5113,99.68912551733689
5114,99.68879985833641
5115,99.68857381012418
5116,99.6868602460629
5117,99.68651112678117
5118,99.68488153457709
5119,99.68357889857512
5120,99.67735988604946
5121,99.67442397235416
5122,99.67442397235416
5123,99.6727657562723
5124,99.6719449815647
5125,99.65922004888185
5126,99.60125652862804
5127,99.60124819529472
5128,99.60123986196137
5129,99.6012356952947
5130,99.60122319529471
5131,99.58864819529471
5132,99.58235652862804
5133,99.55270629745425
5134,99.55268963078758
5135,99.5410270152007
5136,99.53290013377288
5137,99.52884085972565
5138,99.5206315613541
5139,99.51651441216832
5140,99.51445583757544
5141,99.51343488361232
5142,99.47491910893277
5143,99.3353758945526
5144,99.21696820148873
5145,99.25750417532092
5146,99.2403080404793
5147,99.23373721180259
5148,99.23792946438105
5149,99.12707199658419
5150,99.22078517255198
5151,99.20821850588531
5152,99.20193517255197
5153,99.19878517255198
5154,99.19720183921865
5155,99.19641017255199
5156,99.10420493154021
5157,99.14121536733931
5158,99.10089917882749
5159,99.04715400569383
5160,99.04565702248047
5161,99.1581193026025
5162,99.1951858622538
5163,99.23228345518493
5164,99.2518412481214
5165,99.26241260292295
5166,99.26927485532374
5167,99.27583828985746
5168,99.28541379045765
5169,99.3057367732469
5170,99.3211808943864
5171,99.30859756105306
5172,99.3023058943864
5173,99.29916006105307
5174,99.2975871443864
5175,99.29680068605307
5176,99.29641995688641
5177,99.29624209230306
5178,99.29615732667807
5179,99.29611494386558
5180,99.31638664636239
5181,99.32996122160407
5182,99.34002517487569
5183,99.35672136466158
5184,99.36836527067419
5185,99.38190867297749
5186,99.39578913837899
5187,99.48593950017018
5188,99.53101884773244
5189,99.55355018818024
5190,99.24404323922226
5191,99.23147240588892
5192,99.06545326118604
5193,99.14214825020414
5194,99.1805457447132
5195,99.19973199196772
5196,99.20932928226165
5197,99.21412792740861
5198,99.395108894685
5199,99.48559521165652
5200,99.53083003680894
5201,99.55343911605182
5202,99.55347244938515
5203,99.56476448900659
5204,99.57040217548399
5205,99.57322935205602
5206,99.57464294034203
5207,99.5753414011517
5208,99.5756822982232
5209,99.57584858009228
5210,99.57592755436016
5211,99.56333172102683
5212,99.55705047102683
5213,99.55390984602683
5214,99.55228536686016
5215,99.5515522939435
5216,99.55118575748517
5217,99.551002489256
5218,99.55091085514141
5219,99.55086503808411
5220,99.5508379628888
5221,99.55081609195781
5222,99.55079682315899
5223,99.55073302209291
5224,99.55075945489321
5225,99.55077683796002
5226,99.55078552949342
5227,99.55080237526013
5228,99.5508066314768
5229,99.55080042625181
5230,99.55079732363932
5231,99.53823899030598
5232,99.53195982363931
5233,99.52882024030598
5234,99.52725044863931
5235,99.52646555280597
5236,99.5260731048893
5237,99.52587688093098
5238,99.52578293561848
5239,99.52573596296223
5240,99.5256499766341
5241,99.52566531680337
5242,99.52567715355468
5243,99.52568723859699
5244,99.52569228111815
5245,99.52568230237873
5246,99.52567731300903
5247,99.52567481832418
5248,99.52567357098175
5249,99.52559023764842
5250,99.52552357098175
5251,99.51288607098175
5252,99.08582341303443
5253,99.29309432534143
5254,99.00960333705669
5255,98.99166272711986
5256,98.9782114363339
5257,98.98639732285145
5258,98.98844379448083
5259,98.98763906132108
5260,98.9879494959385
5261,98.98782592130291
5262,98.98787263629836
5263,98.97536886821777
5264,98.98473915811704
5265,98.98708173059185
5266,98.98766737371056
5267,98.98781378449024
5268,98.98785038718516
5269,98.9878595378589
5270,98.98785626324903
5271,98.98761295526648
5272,98.98774576143514
5273,98.98774576143514
5274,98.98774576143514
5275,98.98774576143514
5276,98.98774576143514
5277,98.98774576143514
5278,98.98774576143514
5279,98.98774576143514
5280,98.98761295526648
5281,98.98774576143514
5282,98.98774576143514
5283,98.98761295526648
5284,98.98774576143514
5285,98.98774576143514
5286,98.98774576143514
5287,98.98774576143514
5288,98.98774576143514
5289,98.98774576143514
5290,98.98774576143514
5291,98.98755770435955
5292,98.98697206124083
5293,98.98753028702177
5294,98.98753028702177
5295,98.98753028702177
5296,98.98753028702177
5297,98.98753028702177
5298,98.98753028702177
5299,98.98753028702177
5300,98.98753028702177
5301,98.98753028702177
5302,98.98753028702177
5303,98.98753028702177
5304,98.97504219089512
5305,98.96883147616512
5306,98.98762476474724
5307,98.98762476474724
5308,98.98762476474724
5309,98.98762476474724
5310,98.98762476474724
5311,98.97505809808057
5312,98.96877476474722
5313,98.9656289314139
5314,98.98676363021548
5315,98.98676363021548
5316,98.98676363021548
5317,98.98676363021548
5318,98.98676363021548
5319,98.98676363021548
5320,98.98676363021548
5321,98.98676363021548
5322,98.98676363021548
5323,98.98676363021548
5324,98.98676363021548
5325,98.97462336414802
5326,98.9685532311143
5327,98.98749470514059
5328,98.97498473494392
5329,98.96872974984558
5330,98.96560225729641
5331,98.95302725729641
5332,98.94673142396309
5333,98.94358350729641
5334,98.94200954896309
5335,98.94122256979642
5336,98.94082908021309
5337,98.94063233542141
5338,98.94053396302559
5339,98.94048477682767
5340,98.9404601837287
5341,98.94044788717923
5342,98.9404417389045
5343,98.94044699810046
5344,98.9404537943651
5345,98.94044885916409
5346,98.94044639156358
5347,98.94045765776332
5348,98.94045495752987
5349,98.9189540340005
5350,98.89289869698584
5351,98.82408055077047
5352,98.80066695581885
5353,98.78817158716848
5354,98.78193223617662
5355,98.8156743601321
5356,98.79568778932509
5357,98.78282609527616
5358,98.77613037457837
5359,98.77263666775022
5360,98.76866747927997
5361,98.7628566466141
5362,98.75995539694783
5363,98.74755427200347
5364,98.69627837210797
5365,98.63547877594631
